device_id,timestamp,movement_activity,fall_detected,impact_force,inactivity_duration,location,alert_triggered,caregiver_notified
D2575,1/4/2025 22:49,Sitting,0,None,0,Bathroom,0,0
D2576,1/30/2025 14:17,Sitting,0,None,0,Living Room,0,0
D2577,1/10/2025 4:33,No Movement,1,High,268,Bedroom,1,1
D2578,1/21/2025 5:09,Lying,0,None,0,Kitchen,0,0
D2579,1/21/2025 0:30,Sitting,0,None,0,Bathroom,0,0
D2580,1/10/2025 6:05,Sitting,0,None,0,Living Room,0,0
D2581,1/21/2025 1:38,Lying,0,None,0,Bedroom,0,0
D2582,1/26/2025 3:01,Walking,0,None,0,Bedroom,0,0
D2583,1/16/2025 12:05,Lying,0,None,0,Living Room,0,0
D2584,1/30/2025 18:44,Walking,0,None,0,Bedroom,0,0
D2585,1/10/2025 21:21,Walking,0,None,0,Living Room,0,0
D2586,1/19/2025 1:20,Walking,0,None,0,Living Room,0,0
D2587,1/21/2025 4:09,Lying,0,None,0,Living Room,0,0
D2588,1/25/2025 8:11,Lying,0,None,0,Bedroom,0,0
D2589,1/23/2025 4:01,Walking,0,None,0,Kitchen,0,0
D2590,1/25/2025 22:13,Lying,0,None,0,Bathroom,0,0
D2591,1/25/2025 10:31,Lying,0,None,0,Kitchen,0,0
D2592,1/22/2025 10:14,Walking,0,None,0,Bedroom,0,0
D2593,1/4/2025 14:23,Lying,0,None,0,Kitchen,0,0
D2594,1/9/2025 14:30,Walking,0,None,0,Kitchen,0,0
D2595,1/18/2025 0:52,Lying,0,None,0,Bedroom,0,0
D2596,1/14/2025 9:17,No Movement,0,None,0,Bedroom,0,0
D2597,1/24/2025 7:49,Sitting,0,None,0,Bathroom,0,0
D2598,1/5/2025 1:25,No Movement,0,None,0,Living Room,0,0
D2599,1/20/2025 17:34,Sitting,0,None,0,Bathroom,0,0
D2600,1/12/2025 21:01,Lying,0,None,0,Bedroom,0,0
D2601,1/8/2025 1:58,Sitting,0,None,0,Kitchen,0,0
D2602,1/7/2025 21:01,Lying,0,None,0,Living Room,0,0
D2603,1/17/2025 10:53,Walking,0,None,0,Kitchen,0,0
D2604,1/24/2025 12:48,Walking,0,None,0,Bedroom,0,0
D2605,1/11/2025 17:50,No Movement,0,None,0,Bedroom,0,0
D2606,1/20/2025 23:11,No Movement,0,None,0,Bedroom,0,0
D2607,1/5/2025 8:46,Lying,0,None,0,Bathroom,0,0
D2608,1/4/2025 0:58,Walking,0,None,0,Bedroom,0,0
D2609,1/7/2025 11:35,Lying,0,None,0,Bedroom,0,0
D2610,1/15/2025 10:40,No Movement,0,None,0,Bathroom,0,0
D2611,1/17/2025 17:03,No Movement,0,None,0,Kitchen,0,0
D2612,1/12/2025 23:12,Sitting,0,None,0,Bedroom,0,0
D2613,1/22/2025 4:50,Lying,0,None,0,Kitchen,0,0
D2614,1/13/2025 0:13,Lying,0,None,0,Bedroom,0,0
D2615,1/11/2025 21:54,No Movement,1,Medium,76,Living Room,1,1
D2616,1/4/2025 23:46,Sitting,0,None,0,Living Room,0,0
D2617,1/23/2025 18:15,Lying,0,None,0,Living Room,0,0
D2618,1/9/2025 0:46,Sitting,0,None,0,Bathroom,0,0
D2619,1/4/2025 15:29,Sitting,0,None,0,Bedroom,0,0
D2620,1/26/2025 17:33,No Movement,0,None,0,Bedroom,0,0
D2621,1/13/2025 2:04,Sitting,0,None,0,Kitchen,0,0
D2622,1/2/2025 5:37,No Movement,0,None,0,Bedroom,0,0
D2623,1/3/2025 1:03,Walking,0,None,0,Bedroom,0,0
D2624,1/19/2025 0:23,No Movement,0,None,0,Living Room,0,0
D2625,1/30/2025 7:03,No Movement,0,None,0,Living Room,0,0
D2626,1/21/2025 3:33,Walking,0,None,0,Kitchen,0,0
D2627,1/21/2025 1:26,Walking,0,None,0,Kitchen,0,0
D2628,1/7/2025 19:01,Sitting,0,None,0,Bathroom,0,0
D2629,1/21/2025 5:47,Sitting,0,None,0,Living Room,0,0
D2630,1/13/2025 2:13,Lying,0,None,0,Bathroom,0,0
D2631,1/17/2025 8:54,Sitting,0,None,0,Kitchen,0,0
D2632,1/10/2025 5:52,Lying,0,None,0,Kitchen,0,0
D2633,1/5/2025 0:00,Sitting,0,None,0,Bathroom,0,0
D2634,1/12/2025 14:42,No Movement,0,None,0,Living Room,0,0
D2635,1/11/2025 5:20,Walking,0,None,0,Bathroom,0,0
D2636,1/20/2025 3:01,Sitting,0,None,0,Bedroom,0,0
D2637,1/13/2025 5:57,Lying,0,None,0,Kitchen,0,0
D2638,1/18/2025 17:39,Sitting,0,None,0,Living Room,0,0
D2639,1/14/2025 2:25,Lying,0,None,0,Kitchen,0,0
D2640,1/1/2025 19:36,Lying,0,None,0,Bathroom,0,0
D2641,1/4/2025 6:53,Sitting,0,None,0,Bathroom,0,0
D2642,1/3/2025 5:58,Lying,0,None,0,Living Room,0,0
D2643,1/18/2025 20:42,Sitting,0,None,0,Bathroom,0,0
D2644,1/9/2025 23:21,No Movement,1,High,206,Living Room,1,1
D2645,1/12/2025 17:13,No Movement,1,Low,346,Living Room,0,0
D2646,1/20/2025 10:26,Walking,0,None,0,Kitchen,0,0
D2647,1/6/2025 4:46,Sitting,0,None,0,Bathroom,0,0
D2648,1/9/2025 11:44,Sitting,0,None,0,Living Room,0,0
D2649,1/16/2025 13:34,Walking,0,None,0,Kitchen,0,0
D2650,1/28/2025 18:58,Lying,0,None,0,Kitchen,0,0
D2651,1/6/2025 1:55,Walking,0,None,0,Kitchen,0,0
D2652,1/23/2025 17:00,Lying,0,None,0,Bathroom,0,0
D2653,1/18/2025 6:27,Sitting,0,None,0,Bathroom,0,0
D2654,1/6/2025 14:16,Sitting,0,None,0,Living Room,0,0
D2655,1/4/2025 1:03,No Movement,1,High,201,Bedroom,1,1
D2656,1/2/2025 13:13,No Movement,0,None,0,Bedroom,0,0
D2657,1/17/2025 3:38,Sitting,0,None,0,Bathroom,0,0
D2658,1/27/2025 6:18,Lying,0,None,0,Kitchen,0,0
D2659,1/15/2025 4:32,Lying,0,None,0,Living Room,0,0
D2660,1/3/2025 3:28,Lying,0,None,0,Bathroom,0,0
D2661,1/20/2025 12:52,Lying,0,None,0,Kitchen,0,0
D2662,1/3/2025 22:09,Walking,0,None,0,Living Room,0,0
D2663,1/15/2025 8:51,No Movement,1,Low,88,Bathroom,0,0
D2664,1/26/2025 17:50,Lying,0,None,0,Bedroom,0,0
D2665,1/7/2025 2:09,Sitting,0,None,0,Kitchen,0,0
D2666,1/29/2025 15:36,Walking,0,None,0,Living Room,0,0
D2667,1/27/2025 13:07,Walking,0,None,0,Bathroom,0,0
D2668,1/13/2025 0:33,Sitting,0,None,0,Living Room,0,0
D2669,1/1/2025 9:23,Walking,0,None,0,Bedroom,0,0
D2670,1/7/2025 9:42,No Movement,0,None,0,Bedroom,0,0
D2671,1/7/2025 3:47,Walking,0,None,0,Bathroom,0,0
D2672,1/8/2025 4:37,No Movement,0,None,0,Living Room,0,0
D2673,1/5/2025 6:01,No Movement,0,None,0,Bedroom,0,0
D2674,1/12/2025 11:58,Sitting,0,None,0,Kitchen,0,0
D2675,1/2/2025 2:26,Lying,0,None,0,Living Room,0,0
D2676,1/26/2025 4:54,Walking,0,None,0,Bedroom,0,0
D2677,1/16/2025 10:52,No Movement,0,None,0,Kitchen,0,0
D2678,1/30/2025 12:26,No Movement,1,High,184,Kitchen,1,1
D2679,1/16/2025 23:42,Lying,0,None,0,Kitchen,0,0
D2680,1/5/2025 20:39,Lying,0,None,0,Bedroom,0,0
D2681,1/5/2025 11:30,No Movement,0,None,0,Living Room,0,0
D2682,1/1/2025 4:14,Walking,0,None,0,Living Room,0,0
D2683,1/6/2025 8:34,No Movement,0,None,0,Bathroom,0,0
D2684,1/13/2025 2:27,No Movement,0,None,0,Bedroom,0,0
D2685,1/6/2025 7:19,Lying,0,None,0,Kitchen,0,0
D2686,1/3/2025 9:40,Walking,0,None,0,Kitchen,0,0
D2687,1/19/2025 23:26,Sitting,0,None,0,Living Room,0,0
D2688,1/22/2025 16:52,Sitting,0,None,0,Kitchen,0,0
D2689,1/21/2025 3:56,Walking,0,None,0,Kitchen,0,0
D2690,1/20/2025 16:07,Walking,0,None,0,Bedroom,0,0
D2691,1/16/2025 21:57,Walking,0,None,0,Bathroom,0,0
D2692,1/9/2025 0:55,Walking,0,None,0,Kitchen,0,0
D2693,1/26/2025 2:56,No Movement,0,None,0,Bedroom,0,0
D2694,1/11/2025 14:33,Sitting,0,None,0,Bathroom,0,0
D2695,1/28/2025 20:29,Lying,0,None,0,Bedroom,0,0
D2696,1/17/2025 6:40,Sitting,0,None,0,Living Room,0,0
D2697,1/24/2025 0:47,Sitting,0,None,0,Bedroom,0,0
D2698,1/4/2025 20:49,Sitting,0,None,0,Bedroom,0,0
D2699,1/26/2025 8:25,Sitting,0,None,0,Bedroom,0,0
D2700,1/26/2025 13:46,Walking,0,None,0,Bedroom,0,0
D2701,1/27/2025 19:36,Sitting,0,None,0,Bedroom,0,0
D2702,1/12/2025 10:19,Lying,0,None,0,Living Room,0,0
D2703,1/20/2025 23:30,No Movement,0,None,0,Bedroom,0,0
D2704,1/26/2025 18:45,Sitting,0,None,0,Bedroom,0,0
D2705,1/1/2025 6:05,Walking,0,None,0,Bedroom,0,0
D2706,1/21/2025 1:55,Sitting,0,None,0,Living Room,0,0
D2707,1/19/2025 16:47,Walking,0,None,0,Bathroom,0,0
D2708,1/21/2025 19:12,Sitting,0,None,0,Living Room,0,0
D2709,1/13/2025 18:27,Walking,0,None,0,Bedroom,0,0
D2710,1/1/2025 14:51,Lying,0,None,0,Living Room,0,0
D2711,1/29/2025 5:49,Sitting,0,None,0,Living Room,0,0
D2712,1/21/2025 10:09,No Movement,0,None,0,Bathroom,0,0
D2713,1/27/2025 23:28,Walking,0,None,0,Living Room,0,0
D2714,1/14/2025 14:38,Walking,0,None,0,Bathroom,0,0
D2715,1/26/2025 14:50,No Movement,0,None,0,Bathroom,0,0
D2716,1/4/2025 22:49,Walking,0,None,0,Living Room,0,0
D2717,1/21/2025 16:46,Sitting,0,None,0,Kitchen,0,0
D2718,1/21/2025 14:23,No Movement,0,None,0,Kitchen,0,0
D2719,1/16/2025 8:11,Walking,0,None,0,Bathroom,0,0
D2720,1/9/2025 4:33,Lying,0,None,0,Kitchen,0,0
D2721,1/5/2025 11:45,Walking,0,None,0,Kitchen,0,0
D2722,1/3/2025 18:54,Sitting,0,None,0,Kitchen,0,0
D2723,1/23/2025 22:09,Walking,0,None,0,Bathroom,0,0
D2724,1/4/2025 13:52,No Movement,0,None,0,Bathroom,0,0
D2725,1/5/2025 8:51,No Movement,0,None,0,Bedroom,0,0
D2726,1/1/2025 6:54,Sitting,0,None,0,Living Room,0,0
D2727,1/3/2025 1:23,Lying,0,None,0,Living Room,0,0
D2728,1/24/2025 21:14,Walking,0,None,0,Kitchen,0,0
D2729,1/14/2025 12:07,Walking,0,None,0,Living Room,0,0
D2730,1/11/2025 9:50,Lying,0,None,0,Living Room,0,0
D2731,1/19/2025 1:27,Lying,0,None,0,Bedroom,0,0
D2732,1/15/2025 23:37,Sitting,0,None,0,Living Room,0,0
D2733,1/20/2025 3:45,No Movement,0,None,0,Bedroom,0,0
D2734,1/9/2025 9:16,No Movement,0,None,0,Bathroom,0,0
D2735,1/22/2025 7:36,Sitting,0,None,0,Living Room,0,0
D2736,1/30/2025 5:30,Walking,0,None,0,Living Room,0,0
D2737,1/3/2025 14:21,No Movement,0,None,0,Living Room,0,0
D2738,1/5/2025 10:47,Lying,0,None,0,Living Room,0,0
D2739,1/12/2025 1:37,No Movement,1,High,425,Living Room,1,1
D2740,1/5/2025 1:19,No Movement,0,None,0,Living Room,0,0
D2741,1/29/2025 6:53,No Movement,0,None,0,Bathroom,0,0
D2742,1/28/2025 15:19,No Movement,1,High,44,Bedroom,1,1
D2743,1/26/2025 3:04,Lying,0,None,0,Living Room,0,0
D2744,1/14/2025 7:17,Sitting,0,None,0,Bathroom,0,0
D2745,1/27/2025 17:45,Lying,0,None,0,Bathroom,0,0
D2746,1/13/2025 21:07,Lying,0,None,0,Kitchen,0,0
D2747,1/9/2025 11:03,Sitting,0,None,0,Living Room,0,0
D2748,1/27/2025 3:42,Walking,0,None,0,Kitchen,0,0
D2749,1/25/2025 0:56,Sitting,0,None,0,Living Room,0,0
D2750,1/12/2025 19:27,No Movement,1,High,592,Living Room,1,1
D2751,1/29/2025 20:26,Walking,0,None,0,Bathroom,0,0
D2752,1/3/2025 20:11,Sitting,0,None,0,Living Room,0,0
D2753,1/7/2025 23:32,Lying,0,None,0,Bathroom,0,0
D2754,1/21/2025 23:36,Sitting,0,None,0,Bedroom,0,0
D2755,1/13/2025 13:16,Sitting,0,None,0,Bedroom,0,0
D2756,1/16/2025 8:34,Lying,0,None,0,Kitchen,0,0
D2757,1/9/2025 5:04,No Movement,0,None,0,Living Room,0,0
D2758,1/25/2025 11:56,Walking,0,None,0,Bathroom,0,0
D2759,1/26/2025 3:42,No Movement,0,None,0,Bathroom,0,0
D2760,1/20/2025 9:30,No Movement,0,None,0,Kitchen,0,0
D2761,1/28/2025 4:52,No Movement,1,Low,58,Kitchen,0,0
D2762,1/17/2025 12:01,No Movement,1,Medium,211,Bathroom,1,1
D2763,1/1/2025 0:29,Sitting,0,None,0,Bathroom,0,0
D2764,1/30/2025 22:16,Walking,0,None,0,Living Room,0,0
D2765,1/5/2025 5:36,Lying,0,None,0,Bathroom,0,0
D2766,1/18/2025 18:27,Walking,0,None,0,Living Room,0,0
D2767,1/26/2025 14:04,Walking,0,None,0,Bathroom,0,0
D2768,1/20/2025 4:24,Sitting,0,None,0,Living Room,0,0
D2769,1/7/2025 8:18,Lying,0,None,0,Bedroom,0,0
D2770,1/22/2025 4:07,No Movement,0,None,0,Bedroom,0,0
D2771,1/14/2025 17:45,Walking,0,None,0,Bathroom,0,0
D2772,1/21/2025 16:34,Lying,0,None,0,Bedroom,0,0
D2773,1/29/2025 1:10,Lying,0,None,0,Bedroom,0,0
D2774,1/26/2025 7:45,No Movement,1,High,75,Bathroom,1,1
D2775,1/4/2025 13:09,Sitting,0,None,0,Bathroom,0,0
D2776,1/14/2025 23:17,Walking,0,None,0,Bathroom,0,0
D2777,1/30/2025 20:03,Walking,0,None,0,Living Room,0,0
D2778,1/2/2025 20:33,Lying,0,None,0,Bathroom,0,0
D2779,1/24/2025 3:47,Walking,0,None,0,Bedroom,0,0
D2780,1/23/2025 5:36,Walking,0,None,0,Kitchen,0,0
D2781,1/19/2025 10:20,Walking,0,None,0,Bathroom,0,0
D2782,1/3/2025 14:05,Walking,0,None,0,Bedroom,0,0
D2783,1/2/2025 20:49,Walking,0,None,0,Kitchen,0,0
D2784,1/30/2025 6:09,Lying,0,None,0,Living Room,0,0
D2785,1/25/2025 17:42,Lying,0,None,0,Bathroom,0,0
D2786,1/11/2025 3:38,Lying,0,None,0,Kitchen,0,0
D2787,1/2/2025 4:49,No Movement,0,None,0,Living Room,0,0
D2788,1/9/2025 16:42,No Movement,0,None,0,Bedroom,0,0
D2789,1/25/2025 0:16,Walking,0,None,0,Bedroom,0,0
D2790,1/20/2025 19:03,Walking,0,None,0,Kitchen,0,0
D2791,1/16/2025 17:26,Lying,0,None,0,Bathroom,0,0
D2792,1/7/2025 17:53,Walking,0,None,0,Kitchen,0,0
D2793,1/12/2025 15:17,Sitting,0,None,0,Living Room,0,0
D2794,1/19/2025 3:50,Walking,0,None,0,Bedroom,0,0
D2795,1/24/2025 15:57,Lying,0,None,0,Kitchen,0,0
D2796,1/24/2025 5:30,Sitting,0,None,0,Kitchen,0,0
D2797,1/18/2025 11:23,Lying,0,None,0,Living Room,0,0
D2798,1/27/2025 14:53,No Movement,1,Medium,461,Bathroom,1,1
D2799,1/23/2025 11:54,Sitting,0,None,0,Bedroom,0,0
D2800,1/20/2025 9:11,Sitting,0,None,0,Living Room,0,0
D2801,1/26/2025 5:16,Walking,0,None,0,Living Room,0,0
D2802,1/7/2025 18:13,Walking,0,None,0,Bathroom,0,0
D2803,1/21/2025 20:09,Walking,0,None,0,Living Room,0,0
D2804,1/5/2025 13:27,No Movement,1,High,309,Kitchen,1,1
D2805,1/24/2025 9:10,No Movement,1,Low,227,Kitchen,0,0
D2806,1/15/2025 19:53,Sitting,0,None,0,Bedroom,0,0
D2807,1/8/2025 5:19,Walking,0,None,0,Kitchen,0,0
D2808,1/24/2025 2:43,Sitting,0,None,0,Bathroom,0,0
D2809,1/4/2025 16:21,No Movement,0,None,0,Bathroom,0,0
D2810,1/8/2025 3:34,Lying,0,None,0,Bathroom,0,0
D2811,1/17/2025 16:09,Sitting,0,None,0,Kitchen,0,0
D2812,1/16/2025 21:38,No Movement,0,None,0,Kitchen,0,0
D2813,1/1/2025 14:39,Walking,0,None,0,Kitchen,0,0
D2814,1/19/2025 21:23,Lying,0,None,0,Bedroom,0,0
D2815,1/3/2025 8:37,Sitting,0,None,0,Bedroom,0,0
D2816,1/2/2025 16:12,Lying,0,None,0,Living Room,0,0
D2817,1/27/2025 3:12,Sitting,0,None,0,Bathroom,0,0
D2818,1/18/2025 17:48,Lying,0,None,0,Bathroom,0,0
D2819,1/1/2025 6:18,Sitting,0,None,0,Kitchen,0,0
D2820,1/23/2025 12:28,Walking,0,None,0,Bathroom,0,0
D2821,1/19/2025 6:28,Sitting,0,None,0,Living Room,0,0
D2822,1/28/2025 13:23,No Movement,0,None,0,Kitchen,0,0
D2823,1/12/2025 0:15,Walking,0,None,0,Bathroom,0,0
D2824,1/3/2025 13:15,No Movement,0,None,0,Bedroom,0,0
D2825,1/29/2025 11:57,No Movement,1,High,210,Kitchen,1,1
D2826,1/25/2025 20:11,Lying,0,None,0,Bathroom,0,0
D2827,1/5/2025 8:26,Walking,0,None,0,Bedroom,0,0
D2828,1/18/2025 21:33,No Movement,0,None,0,Bedroom,0,0
D2829,1/24/2025 12:54,No Movement,0,None,0,Bathroom,0,0
D2830,1/3/2025 18:55,Walking,0,None,0,Bedroom,0,0
D2831,1/29/2025 13:53,Walking,0,None,0,Bathroom,0,0
D2832,1/20/2025 21:48,Walking,0,None,0,Bedroom,0,0
D2833,1/11/2025 15:48,Lying,0,None,0,Bedroom,0,0
D2834,1/25/2025 16:22,No Movement,0,None,0,Living Room,0,0
D2835,1/17/2025 1:51,Lying,0,None,0,Living Room,0,0
D2836,1/23/2025 19:59,Lying,0,None,0,Bedroom,0,0
D2837,1/1/2025 11:24,Lying,0,None,0,Kitchen,0,0
D2838,1/15/2025 15:01,Sitting,0,None,0,Kitchen,0,0
D2839,1/6/2025 17:29,Lying,0,None,0,Bedroom,0,0
D2840,1/4/2025 19:29,No Movement,0,None,0,Living Room,0,0
D2841,1/25/2025 1:02,Lying,0,None,0,Living Room,0,0
D2842,1/29/2025 3:22,Walking,0,None,0,Bathroom,0,0
D2843,1/11/2025 3:39,No Movement,0,None,0,Bathroom,0,0
D2844,1/30/2025 17:54,Lying,0,None,0,Bedroom,0,0
D2845,1/26/2025 12:59,Sitting,0,None,0,Living Room,0,0
D2846,1/28/2025 22:29,Lying,0,None,0,Kitchen,0,0
D2847,1/27/2025 7:38,No Movement,0,None,0,Bedroom,0,0
D2848,1/20/2025 23:27,Walking,0,None,0,Bathroom,0,0
D2849,1/5/2025 9:25,Walking,0,None,0,Kitchen,0,0
D2850,1/3/2025 2:56,No Movement,0,None,0,Kitchen,0,0
D2851,1/28/2025 14:07,Sitting,0,None,0,Bedroom,0,0
D2852,1/7/2025 9:18,Walking,0,None,0,Bathroom,0,0
D2853,1/1/2025 11:59,Lying,0,None,0,Bathroom,0,0
D2854,1/12/2025 3:20,Sitting,0,None,0,Bathroom,0,0
D2855,1/26/2025 12:50,Lying,0,None,0,Kitchen,0,0
D2856,1/29/2025 2:20,Walking,0,None,0,Kitchen,0,0
D2857,1/2/2025 2:28,Lying,0,None,0,Kitchen,0,0
D2858,1/28/2025 11:47,No Movement,0,None,0,Bedroom,0,0
D2859,1/30/2025 17:51,Sitting,0,None,0,Bathroom,0,0
D2860,1/13/2025 4:51,Sitting,0,None,0,Bathroom,0,0
D2861,1/1/2025 11:46,No Movement,0,None,0,Bathroom,0,0
D2862,1/22/2025 14:14,Sitting,0,None,0,Bathroom,0,0
D2863,1/15/2025 22:53,Walking,0,None,0,Bedroom,0,0
D2864,1/17/2025 7:12,No Movement,0,None,0,Living Room,0,0
D2865,1/14/2025 18:05,No Movement,0,None,0,Kitchen,0,0
D2866,1/16/2025 2:43,Walking,0,None,0,Bedroom,0,0
D2867,1/7/2025 22:03,Lying,0,None,0,Bedroom,0,0
D2868,1/24/2025 9:24,Walking,0,None,0,Bathroom,0,0
D2869,1/15/2025 3:15,Sitting,0,None,0,Bathroom,0,0
D2870,1/20/2025 12:48,Lying,0,None,0,Kitchen,0,0
D2871,1/19/2025 9:24,Sitting,0,None,0,Bathroom,0,0
D2872,1/27/2025 6:08,Sitting,0,None,0,Bedroom,0,0
D2873,1/21/2025 0:05,No Movement,0,None,0,Bedroom,0,0
D2874,1/24/2025 10:10,Lying,0,None,0,Bedroom,0,0
D2875,1/30/2025 3:07,Lying,0,None,0,Bathroom,0,0
D2876,1/26/2025 21:45,Lying,0,None,0,Bathroom,0,0
D2877,1/19/2025 20:40,No Movement,0,None,0,Kitchen,0,0
D2878,1/29/2025 6:29,Lying,0,None,0,Living Room,0,0
D2879,1/5/2025 11:21,Sitting,0,None,0,Kitchen,0,0
D2880,1/17/2025 22:54,Walking,0,None,0,Bathroom,0,0
D2881,1/10/2025 8:46,Sitting,0,None,0,Living Room,0,0
D2882,1/27/2025 7:51,Walking,0,None,0,Bedroom,0,0
D2883,1/24/2025 16:00,Walking,0,None,0,Bedroom,0,0
D2884,1/17/2025 13:26,Walking,0,None,0,Living Room,0,0
D2885,1/12/2025 14:38,Walking,0,None,0,Kitchen,0,0
D2886,1/23/2025 5:23,Walking,0,None,0,Bathroom,0,0
D2887,1/13/2025 17:05,Sitting,0,None,0,Bathroom,0,0
D2888,1/8/2025 19:33,No Movement,0,None,0,Living Room,0,0
D2889,1/22/2025 7:14,Walking,0,None,0,Bedroom,0,0
D2890,1/26/2025 23:19,Sitting,0,None,0,Living Room,0,0
D2891,1/7/2025 5:56,Walking,0,None,0,Bathroom,0,0
D2892,1/22/2025 6:15,Sitting,0,None,0,Living Room,0,0
D2893,1/22/2025 14:14,Lying,0,None,0,Kitchen,0,0
D2894,1/7/2025 8:50,Lying,0,None,0,Bedroom,0,0
D2895,1/2/2025 18:46,No Movement,0,None,0,Bedroom,0,0
D2896,1/7/2025 9:22,Walking,0,None,0,Bathroom,0,0
D2897,1/19/2025 23:10,Lying,0,None,0,Living Room,0,0
D2898,1/4/2025 9:55,Lying,0,None,0,Living Room,0,0
D2899,1/29/2025 4:32,Lying,0,None,0,Bathroom,0,0
D2900,1/8/2025 20:52,Lying,0,None,0,Bathroom,0,0
D2901,1/30/2025 9:05,Sitting,0,None,0,Bedroom,0,0
D2902,1/14/2025 1:12,No Movement,1,High,393,Bedroom,1,1
D2903,1/26/2025 14:34,Walking,0,None,0,Kitchen,0,0
D2904,1/15/2025 14:48,Lying,0,None,0,Kitchen,0,0
D2905,1/15/2025 0:26,Sitting,0,None,0,Bathroom,0,0
D2906,1/15/2025 13:40,Sitting,0,None,0,Living Room,0,0
D2907,1/15/2025 17:45,Sitting,0,None,0,Kitchen,0,0
D2908,1/16/2025 5:06,Lying,0,None,0,Living Room,0,0
D2909,1/21/2025 18:32,Sitting,0,None,0,Living Room,0,0
D2910,1/5/2025 11:08,Walking,0,None,0,Kitchen,0,0
D2911,1/1/2025 2:16,Sitting,0,None,0,Bathroom,0,0
D2912,1/2/2025 13:17,Walking,0,None,0,Bedroom,0,0
D2913,1/16/2025 4:15,Sitting,0,None,0,Living Room,0,0
D2914,1/9/2025 19:00,Sitting,0,None,0,Bathroom,0,0
D2915,1/29/2025 12:18,Sitting,0,None,0,Bathroom,0,0
D2916,1/1/2025 20:25,Lying,0,None,0,Kitchen,0,0
D2917,1/11/2025 3:09,Sitting,0,None,0,Living Room,0,0
D2918,1/27/2025 4:25,Walking,0,None,0,Living Room,0,0
D2919,1/7/2025 17:04,Sitting,0,None,0,Bathroom,0,0
D2920,1/6/2025 6:21,Sitting,0,None,0,Bedroom,0,0
D2921,1/28/2025 6:01,Sitting,0,None,0,Living Room,0,0
D2922,1/21/2025 23:08,Sitting,0,None,0,Kitchen,0,0
D2923,1/19/2025 16:46,No Movement,0,None,0,Bedroom,0,0
D2924,1/9/2025 13:35,Lying,0,None,0,Living Room,0,0
D2925,1/9/2025 21:47,No Movement,0,None,0,Bathroom,0,0
D2926,1/17/2025 0:14,Lying,0,None,0,Living Room,0,0
D2927,1/8/2025 11:37,Walking,0,None,0,Bathroom,0,0
D2928,1/26/2025 15:15,No Movement,0,None,0,Bedroom,0,0
D2929,1/29/2025 22:08,Lying,0,None,0,Bedroom,0,0
D2930,1/12/2025 15:35,Walking,0,None,0,Living Room,0,0
D2931,1/12/2025 4:13,Walking,0,None,0,Kitchen,0,0
D2932,1/30/2025 22:30,No Movement,0,None,0,Bathroom,0,0
D2933,1/1/2025 2:45,No Movement,0,None,0,Kitchen,0,0
D2934,1/10/2025 21:30,Sitting,0,None,0,Kitchen,0,0
D2935,1/7/2025 20:13,No Movement,0,None,0,Kitchen,0,0
D2936,1/28/2025 20:12,No Movement,1,High,374,Bathroom,1,1
D2937,1/21/2025 13:01,Walking,0,None,0,Bathroom,0,0
D2938,1/10/2025 6:36,Walking,0,None,0,Bedroom,0,0
D2939,1/6/2025 7:06,Walking,0,None,0,Bedroom,0,0
D2940,1/13/2025 14:33,Sitting,0,None,0,Kitchen,0,0
D2941,1/3/2025 0:07,Lying,0,None,0,Kitchen,0,0
D2942,1/25/2025 11:07,Lying,0,None,0,Bathroom,0,0
D2943,1/19/2025 9:38,No Movement,0,None,0,Living Room,0,0
D2944,1/6/2025 8:26,No Movement,0,None,0,Bedroom,0,0
D2945,1/2/2025 7:50,Walking,0,None,0,Kitchen,0,0
D2946,1/24/2025 19:19,Sitting,0,None,0,Kitchen,0,0
D2947,1/14/2025 9:23,Lying,0,None,0,Bedroom,0,0
D2948,1/22/2025 9:00,Lying,0,None,0,Living Room,0,0
D2949,1/16/2025 23:31,Walking,0,None,0,Kitchen,0,0
D2950,1/15/2025 2:50,Walking,0,None,0,Kitchen,0,0
D2951,1/10/2025 14:01,Lying,0,None,0,Kitchen,0,0
D2952,1/3/2025 0:11,Sitting,0,None,0,Bedroom,0,0
D2953,1/17/2025 11:03,No Movement,0,None,0,Kitchen,0,0
D2954,1/16/2025 1:14,Walking,0,None,0,Kitchen,0,0
D2955,1/16/2025 2:21,Lying,0,None,0,Bedroom,0,0
D2956,1/16/2025 12:51,Sitting,0,None,0,Kitchen,0,0
D2957,1/1/2025 15:02,No Movement,0,None,0,Living Room,0,0
D2958,1/6/2025 9:04,Lying,0,None,0,Bathroom,0,0
D2959,1/9/2025 2:20,No Movement,1,Medium,539,Kitchen,1,1
D2960,1/14/2025 21:19,Sitting,0,None,0,Bedroom,0,0
D2961,1/27/2025 17:48,Lying,0,None,0,Living Room,0,0
D2962,1/18/2025 13:47,Sitting,0,None,0,Living Room,0,0
D2963,1/22/2025 16:36,Lying,0,None,0,Bathroom,0,0
D2964,1/21/2025 4:14,Walking,0,None,0,Kitchen,0,0
D2965,1/6/2025 0:02,Lying,0,None,0,Living Room,0,0
D2966,1/28/2025 19:48,Walking,0,None,0,Living Room,0,0
D2967,1/8/2025 1:22,No Movement,0,None,0,Bedroom,0,0
D2968,1/4/2025 18:17,No Movement,0,None,0,Kitchen,0,0
D2969,1/10/2025 7:43,Walking,0,None,0,Bathroom,0,0
